"district","grape_type_code","grape_type_name","variety_code","variety_name","wt_price","brix_code","tons","row_type_code","row_type_name"
"13","6","Wine Grapes (Red)","6023","Cabernet Franc",500,"017200",1.5,"2","data_row"
"13","6","Wine Grapes (Red)","6023","Cabernet Franc",217.24,"",33.1,"3","summary_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",50,"000100",24.2,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",200,"000100",2.7,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",211,"000100",634.1,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",250,"000100",405.5,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",350,"000100",1413.2,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",360,"002200",578.4,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",365,"059550",974.6,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",365,"067408",1553,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",390,"002600",250.1,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",400,"002200",1272.9,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",450,"000100",2569.6,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",450,"061300",44,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",450,"064535",5304.6,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",475,"064535",295,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",550,"000100",7445,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",780.73,"000100",316.4,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",808,"000100",63.9,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",955,"000100",136,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1000,"000100",216.2,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1250,"000100",88.5,"2","data_row"
"13","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",467.29,"",23587.9,"3","summary_row"
"13","6","Wine Grapes (Red)","6026","Carignane",260,"000100",125.4,"2","data_row"
"13","6","Wine Grapes (Red)","6026","Carignane",300,"000100",214.5,"2","data_row"
"13","6","Wine Grapes (Red)","6026","Carignane",382.63,"021000",316.7,"2","data_row"
"13","6","Wine Grapes (Red)","6026","Carignane",656.5,"000100",68.8,"2","data_row"
"13","6","Wine Grapes (Red)","6026","Carignane",362.97,"",725.4,"3","summary_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",125,"001900",559.7,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",126.25,"000100",1587.7,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",126.25,"001700",824.5,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",200,"000100",140.3,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",250,"000100",4.8,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",250,"001900",77.8,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",265,"001000",165.4,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",300,"000100",3.5,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",310,"006500",4168,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",315,"001000",839.9,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",325,"043720",332.3,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",350,"000100",23.3,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",350,"011300",299.8,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",365,"001000",9722.2,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",375,"043720",741.7,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",379.83,"011400",186,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",380.86,"011300",200.4,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",548.98,"000100",3.4,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",656.5,"000100",94.2,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",836,"000100",94.8,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",1100,"010700",2.7,"2","data_row"
"13","6","Wine Grapes (Red)","6058","Grenache *",317.13,"",20072.4,"3","summary_row"
"13","6","Wine Grapes (Red)","6076","Malbec",250,"000100",2.5,"2","data_row"
"13","6","Wine Grapes (Red)","6076","Malbec",500,"017200",4,"2","data_row"
"13","6","Wine Grapes (Red)","6076","Malbec",1100,"000100",3.8,"2","data_row"
"13","6","Wine Grapes (Red)","6076","Malbec",660.68,"",10.3,"3","summary_row"
"13","6","Wine Grapes (Red)","6084","Merlot",150,"000100",73,"2","data_row"
"13","6","Wine Grapes (Red)","6084","Merlot",200,"019600",26.1,"2","data_row"
"13","6","Wine Grapes (Red)","6084","Merlot",415,"067190",4028.5,"2","data_row"
"13","6","Wine Grapes (Red)","6084","Merlot",425,"019500",247.5,"2","data_row"
"13","6","Wine Grapes (Red)","6084","Merlot",426.7,"021000",403.3,"2","data_row"
"13","6","Wine Grapes (Red)","6084","Merlot",465,"067395",1588.9,"2","data_row"
"13","6","Wine Grapes (Red)","6084","Merlot",475,"055910",1570.1,"2","data_row"
"13","6","Wine Grapes (Red)","6084","Merlot",475,"064535",1432.2,"2","data_row"
"13","6","Wine Grapes (Red)","6084","Merlot",560,"000100",466.3,"2","data_row"
"13","6","Wine Grapes (Red)","6084","Merlot",446.46,"",9835.9,"3","summary_row"
"13","6","Wine Grapes (Red)","6086","Mission *",275,"011100",451.4,"2","data_row"
"13","6","Wine Grapes (Red)","6086","Mission *",275,"",451.4,"3","summary_row"
"13","6","Wine Grapes (Red)","6081","Mourvedre *",1100,"010700",3.6,"2","data_row"
"13","6","Wine Grapes (Red)","6081","Mourvedre *",1100,"",3.6,"3","summary_row"
"13","6","Wine Grapes (Red)","6094","Muscat Hamburg *",450,"000100",70.7,"2","data_row"
"13","6","Wine Grapes (Red)","6094","Muscat Hamburg *",475,"000100",460.6,"2","data_row"
"13","6","Wine Grapes (Red)","6094","Muscat Hamburg *",575,"000100",33.4,"2","data_row"
"13","6","Wine Grapes (Red)","6094","Muscat Hamburg *",477.78,"",564.7,"3","summary_row"
"13","6","Wine Grapes (Red)","6199","Nero D'avola *",819,"000100",6.4,"2","data_row"
"13","6","Wine Grapes (Red)","6199","Nero D'avola *",819,"",6.4,"3","summary_row"
"13","6","Wine Grapes (Red)","6107","Petit Verdot",211,"000100",483,"2","data_row"
"13","6","Wine Grapes (Red)","6107","Petit Verdot",275,"000100",548.8,"2","data_row"
"13","6","Wine Grapes (Red)","6107","Petit Verdot",450,"000100",86.6,"2","data_row"
"13","6","Wine Grapes (Red)","6107","Petit Verdot",450,"061300",20.5,"2","data_row"
"13","6","Wine Grapes (Red)","6107","Petit Verdot",600,"020800",0.3,"2","data_row"
"13","6","Wine Grapes (Red)","6107","Petit Verdot",1125,"017200",1.6,"2","data_row"
"13","6","Wine Grapes (Red)","6107","Petit Verdot",265.61,"",1140.8,"3","summary_row"
"13","6","Wine Grapes (Red)","6106","Petite Sirah",250,"000100",3.4,"2","data_row"
"13","6","Wine Grapes (Red)","6106","Petite Sirah",275,"000100",534.8,"2","data_row"
"13","6","Wine Grapes (Red)","6106","Petite Sirah",400,"024500",2.5,"2","data_row"
"13","6","Wine Grapes (Red)","6106","Petite Sirah",497.09,"024800",70,"2","data_row"
"13","6","Wine Grapes (Red)","6106","Petite Sirah",502.55,"024800",115.1,"2","data_row"
"13","6","Wine Grapes (Red)","6106","Petite Sirah",550,"000100",49.5,"2","data_row"
"13","6","Wine Grapes (Red)","6106","Petite Sirah",346.68,"",775.3,"3","summary_row"
"13","6","Wine Grapes (Red)","6112","Pinot Noir *",267,"002200",2646,"2","data_row"
"13","6","Wine Grapes (Red)","6112","Pinot Noir *",283,"000100",23.7,"2","data_row"
"13","6","Wine Grapes (Red)","6112","Pinot Noir *",505,"000100",4213.6,"2","data_row"
"13","6","Wine Grapes (Red)","6112","Pinot Noir *",412.75,"",6883.3,"3","summary_row"
"13","6","Wine Grapes (Red)","6021","Primitivo",201.21,"000100",40.7,"2","data_row"
"13","6","Wine Grapes (Red)","6021","Primitivo",201.21,"",40.7,"3","summary_row"
"13","6","Wine Grapes (Red)","6121","Royalty",505,"000100",20.2,"2","data_row"
"13","6","Wine Grapes (Red)","6121","Royalty",505,"",20.2,"3","summary_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",110,"000100",11.3,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",225,"000100",639.3,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",240,"002200",1835.9,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",240,"060406",3001.4,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",250,"060410",9283.1,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",250,"062411",1332.9,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",250,"069310",542.2,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",260,"060452",2741.8,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",260,"060453",2745.8,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",265,"002300",3566,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",265,"048510",3158.9,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",265,"060410",23622.9,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",265,"060453",2678.4,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",265,"067170",3226.1,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",275,"021000",2271.7,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",275,"060410",923.4,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",275,"060453",822.5,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",275,"060745",977.8,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",275,"062443",357.9,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",280,"060410",2403.3,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",290,"001900",1296.9,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",290,"060410",1444.4,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",290,"060452",462.7,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",290,"064348",3515.8,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",291.98,"013600",220.5,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",292,"060410",2529.4,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",292.9,"001900",242.1,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",296.15,"000100",449.1,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",300,"000100",1489,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",300,"064348",895.1,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",308.55,"000100",804.3,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",310,"000100",192.9,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",310,"001900",136.4,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",310,"052005",1965.8,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",310,"064348",4035.9,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",313.1,"001700",474.8,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",313.1,"001900",3911.1,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",315,"060452",1582.6,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",315,"060453",6134.8,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",315,"064348",644,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",315.35,"001900",1720.2,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",317,"063453",771.6,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",322.21,"001900",147.2,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",325,"000100",2444.9,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",335,"052005",7861.2,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",340,"001900",144.7,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",343.4,"001900",764.1,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",350,"000100",1348.3,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",350,"017200",525.1,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",350,"051855",938.7,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",350,"060500",901.5,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",350,"060745",1282.2,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",350,"062443",2160.7,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",353.5,"001900",521.1,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",357.5,"017400",749.9,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",365,"064348",1639.3,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",367,"064348",322.9,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",375,"000100",49.4,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",400,"000100",626.9,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",425,"000100",991.5,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",750,"000100",201.3,"2","data_row"
"13","6","Wine Grapes (Red)","6122","Rubired *",290.76,"",124682.9,"3","summary_row"
"13","6","Wine Grapes (Red)","6123","Ruby Cabernet",300,"000100",1531.5,"2","data_row"
"13","6","Wine Grapes (Red)","6123","Ruby Cabernet",321.4,"017100",220.1,"2","data_row"
"13","6","Wine Grapes (Red)","6123","Ruby Cabernet",321.4,"017200",126.1,"2","data_row"
"13","6","Wine Grapes (Red)","6123","Ruby Cabernet",325,"055910",388.7,"2","data_row"
"13","6","Wine Grapes (Red)","6123","Ruby Cabernet",335,"055910",838.8,"2","data_row"
"13","6","Wine Grapes (Red)","6123","Ruby Cabernet",350,"055910",965.5,"2","data_row"
"13","6","Wine Grapes (Red)","6123","Ruby Cabernet",375,"055910",178.7,"2","data_row"
"13","6","Wine Grapes (Red)","6123","Ruby Cabernet",475,"000100",0.9,"2","data_row"
"13","6","Wine Grapes (Red)","6123","Ruby Cabernet",545,"000100",218,"2","data_row"
"13","6","Wine Grapes (Red)","6123","Ruby Cabernet",550,"000100",331,"2","data_row"
"13","6","Wine Grapes (Red)","6123","Ruby Cabernet",350.94,"",4799.3,"3","summary_row"
"13","6","Wine Grapes (Red)","6127","Sangiovese *",200,"000100",4.9,"2","data_row"
"13","6","Wine Grapes (Red)","6127","Sangiovese *",350,"001700",557.9,"2","data_row"
"13","6","Wine Grapes (Red)","6127","Sangiovese *",348.69,"",562.8,"3","summary_row"
"13","6","Wine Grapes (Red)","6133","Souzao",200,"000100",572.2,"2","data_row"
"13","6","Wine Grapes (Red)","6133","Souzao",500,"016900",71.1,"2","data_row"
"13","6","Wine Grapes (Red)","6133","Souzao",233.16,"",643.3,"3","summary_row"
"13","6","Wine Grapes (Red)","6163","Syrah *",218,"000100",12.3,"2","data_row"
"13","6","Wine Grapes (Red)","6163","Syrah *",300,"000100",2.4,"2","data_row"
"13","6","Wine Grapes (Red)","6163","Syrah *",315,"002600",596.4,"2","data_row"
"13","6","Wine Grapes (Red)","6163","Syrah *",317,"002200",1610.3,"2","data_row"
"13","6","Wine Grapes (Red)","6163","Syrah *",350,"000100",1991.8,"2","data_row"
"13","6","Wine Grapes (Red)","6163","Syrah *",390,"067152",1167.1,"2","data_row"
"13","6","Wine Grapes (Red)","6163","Syrah *",400,"000100",2003.4,"2","data_row"
"13","6","Wine Grapes (Red)","6163","Syrah *",400,"062417",1051.7,"2","data_row"
"13","6","Wine Grapes (Red)","6163","Syrah *",425,"000100",820.1,"2","data_row"
"13","6","Wine Grapes (Red)","6163","Syrah *",425,"060905",134.9,"2","data_row"
"13","6","Wine Grapes (Red)","6163","Syrah *",450,"000100",1642.8,"2","data_row"
"13","6","Wine Grapes (Red)","6163","Syrah *",450,"060905",3864.4,"2","data_row"
"13","6","Wine Grapes (Red)","6163","Syrah *",500,"000100",1327.2,"2","data_row"
"13","6","Wine Grapes (Red)","6163","Syrah *",550,"000100",49.5,"2","data_row"
"13","6","Wine Grapes (Red)","6163","Syrah *",650,"000100",705.5,"2","data_row"
"13","6","Wine Grapes (Red)","6163","Syrah *",816,"000100",27.7,"2","data_row"
"13","6","Wine Grapes (Red)","6163","Syrah *",1100,"010700",2.6,"2","data_row"
"13","6","Wine Grapes (Red)","6163","Syrah *",419.46,"",17010.1,"3","summary_row"
"13","6","Wine Grapes (Red)","6136","Tannat",425,"000100",172.9,"2","data_row"
"13","6","Wine Grapes (Red)","6136","Tannat",450,"000100",297.5,"2","data_row"
"13","6","Wine Grapes (Red)","6136","Tannat",600,"000100",1.8,"2","data_row"
"13","6","Wine Grapes (Red)","6136","Tannat",441.42,"",472.2,"3","summary_row"
"13","6","Wine Grapes (Red)","6176","Tempranillo *",367.02,"000100",10.1,"2","data_row"
"13","6","Wine Grapes (Red)","6176","Tempranillo *",850,"000100",10.9,"2","data_row"
"13","6","Wine Grapes (Red)","6176","Tempranillo *",1090.91,"000100",2.8,"2","data_row"
"13","6","Wine Grapes (Red)","6176","Tempranillo *",673.38,"",23.8,"3","summary_row"
"13","6","Wine Grapes (Red)","6175","Teroldego",325,"060905",651.4,"2","data_row"
"13","6","Wine Grapes (Red)","6175","Teroldego",414.3,"017000",76.1,"2","data_row"
"13","6","Wine Grapes (Red)","6175","Teroldego",600,"021000",1.5,"2","data_row"
"13","6","Wine Grapes (Red)","6175","Teroldego",334.89,"",729,"3","summary_row"
"13","6","Wine Grapes (Red)","6140","Tinta Madeira",465.91,"017000",60,"2","data_row"
"13","6","Wine Grapes (Red)","6140","Tinta Madeira",465.91,"",60,"3","summary_row"
"13","6","Wine Grapes (Red)","6008","Touriga Nacional *",1250,"000100",2.2,"2","data_row"
"13","6","Wine Grapes (Red)","6008","Touriga Nacional *",1250,"",2.2,"3","summary_row"
"13","6","Wine Grapes (Red)","6154","Zinfandel",150,"000100",587.1,"2","data_row"
"13","6","Wine Grapes (Red)","6154","Zinfandel",167,"000600",2596.3,"2","data_row"
"13","6","Wine Grapes (Red)","6154","Zinfandel",200,"000100",5.2,"2","data_row"
"13","6","Wine Grapes (Red)","6154","Zinfandel",225,"000100",425.2,"2","data_row"
"13","6","Wine Grapes (Red)","6154","Zinfandel",242,"000400",115.7,"2","data_row"
"13","6","Wine Grapes (Red)","6154","Zinfandel",275,"000400",733.5,"2","data_row"
"13","6","Wine Grapes (Red)","6154","Zinfandel",280,"033625",4960.8,"2","data_row"
"13","6","Wine Grapes (Red)","6154","Zinfandel",285,"000400",1920,"2","data_row"
